IdCaso,IdentificadorCaso,Estado,ZonIdLugarDelHecho,MUNINICIO_CASO,DEPTO_CASO,ANNOH,MESH,DIAH,Id,NumeroVictima,FechaIngresoRegistro,Nacionalidad,Sexo,Orientación_Sexual,FechaNacimiento,Edad,DescripcionEdad,Etnia,DescripcionEtnia,Discapacidad,OcupacionVictima,DescripcionOtraOcupacionVictima,CalidadVictima,TipoPoblacionVulnerable,DescripcionOtroTipoPoblacionVuln,Organización_Civil,MilitantePolitico,DescripcionOtroMilitantePolitico,ANNOH1,Grupo,DESCRIPCION_GRUPO,EspeficicacionPresuntoResponsabl,ObservacionesGrupoArmado1,RangoFuerzasArmadas,Descripción_Rango_Fuerzas_Armada,RangoGrupoArmado,DescripcionRangoGrupoArmado,BaseOrigen,CargoRangoFuncionarioPublico,CargoEmpleadoSectorPrivado,AccionesBusquedaFamilias,ACTV_MEC_BUS,FECHA_ACT_BUSQ,COD_SIRDEC,SituacionActualVictima,FuenteInformacionDesaparicion,DIAFH,MESFH,ANNOFH,RAD_SEN_JUD,INFJEV,CONFESION,VIOL_CUERPO_NOMBRE,SIG_VIOL_CUERPO,SignosViolenciaSexual,DESC_SIG_VS,DisposicionCuerpo,D_DISP_CUERPO,MUN_APARIC,DEPTO_APARIC,VEREDA_SITIO_AP,ESC_APARIC,COORDEN_APX,COORDEN_APY,REG_HECHOS_GAO,ENTIDAD_RECEP_DENUN,FECHA_DENUN,MUN_DENUN,DEPTO_DENUN,AfectacionHeridos,DescripcionAfectacionHeridos,CircunstanciaMuerteVictima,DES_CIRMU,ActividadDesarrolladaMomentoAfec,DES_ATC_VIC,CALETERO,CAMP,COCI,COMAN,COMBA,CONTA,ENTRE,ESCO,OGAOEXTOR,FAB_ARM,MINAS,GUAR,INFORM,PATRU,RADIO,RASP,SER_SALUD,SICA,TRA_ORG,TRA_DRO,TRA_ARMAS,SIN_OFI,OTRO_OFI,HechosSimultaneosDuranteCautiver,DES_H_SIM_PER,TipoSalida,DES_SAL,MotivoSalida,MUN_FINALI,DEPTO_FINALI,GrupoSalida,DESCRIPCION_GRUPO_SALIDA,BX,ObservacionesGrupoArmado11,NUM_VECRE,Observaciones_Situación_Actual_d,Circustancia_Muerte_en_Cautiveri,Descripción_Otra_Circustancia_Mu,Tipo_Liberación,Descripción_Otro_Tipo_Liberación,Días_Cautiverio,No_Veces_secuestrado,Hechos_Simultáneos_Durante_Perio,Otro_Hecho_Simultáneos_Durante_P,ABOR_FORZ,ABU_SEX,ACOS_SEX,ANT_EST_FOR,CAMB_FOR,DESN_FOR,EMB_FOR,ESCL_SEX,MUT_ORG_SEX,MutilacionOrganos,PRES_ACT_SEX,OBL_REA_ASEX,PROS_FOR,TORT_SEX,VIOLA_SEX,OTRMODVS,Base,IdCasoRelacionado,FechaRegistro,REGION,Cabecera_Municipal,Comuna,BARRIO,Area_Rural,Corregimiento,Vereda,CódigoCentroPoblado,CentroPoblado,TipoCentroPoblado,COORDY,COORDX,Territorio_Colectivo,Resguardo,Modalidad,Descripción_de_la_Modalidad,Iniciativa,TipoUnidadAtacada,DescripcionTipoUnidadAtacada,PRESUNTO_REPONSABLE,DESCRIPCION_PRESUNTO_RESPONSABLE,Observaciones_Presunto_Responsab,NumeroCombatientesGrupoArmado1,DescripcionCombatientesGrupoArma,ArmasGrupoArmado1,DescripcionTipoArmasGrupoArmado1,PRESUNTO_REPONSABLE2,AP,AQ,AR,NumeroCombatientesGrupoArmado2,AT,ArmasGrupoArmado2,DescripcionTipoArmasGrupoArmado2,PRESUNTO_REPONSABLE3,AX,AY,AZ,NumeroCombatientesGrupoArmado3,BB,ArmasGrupoArmado3,DescripcionTipoArmasGrupoArmado3,AmetrallamientoDesdeAire,AtaquePoblacion,AtaqueInstalacionFuerzasarmadasE,Bombardeo,CombateContactoArmado,Emboscada,CombatienteMuertoCircunstanciaNo,Hostigamiento,OperacionMilitar,OtraAccionBelicaSimultanea,DescripcionOtraAccionBelicaSimul,AbandonoDespojoForzadoTierras,AmenazaIntimidacion,AtaqueContraMisionMedica,ConfinamientoRestriccionMovilida,DesplazamientoForzado,Extorsion,LesionadosCiviles,Pillaje,Tortura,ViolenciaBasadaGenero,OtroHechoSimultaneo,GrupoPertenecenLosCapturados,Capturas,EscudoHumano,LesionadosCombatientes,TotalMilitares,TotalPolicias,TotalOtrasFuerzasArmadasEstatale,TotalAgentesEstadoSinInformacion,TotalCombatientesFuerzasArmadasD,TotalCombatientesDeLasGuerrillas,TotalCombatientesDeLosParamilita,TotalMuertosGrupoPosdesmovilizac,TotalCombatientesSinInformacion,TotalCombatientesOtrosGruposArma,TotalCombatientesGruposArmadosOr,TotalCombatientesMuertos,TotalPersonasSinInformacion,TotalCivilesMuertos,TotalCivilesCombatientesMuertos,VentajaMilitar,GrafitisLetreros,VinculosFamiliares,MujeresEmbarazadas,TierraArrasada,TipoCaso,CasoMaestro,NumeroVictimasCaso,PRESUNTO_REPONSABLE1,FECIN,TipoArmas,DescripcionArmas,PorteListas,IngresoViviendaFinca,Encapuchados,PerpetradorIdentificado,TipoSevicia,Num_Victimas_Sevicia,DescripcionSevicia,BienesCultLugaresCulto,EntidadBancaria,EntidadesPublicas,EstablecimientoComercial,InfraComunicaciones,Infraeducativa,InfraMedica,InfraElectrica,InfraEmpresarial,InfraEnergetica,InfraVial,MaterialElectoral,MediosTransporte,MercanciasObjetosMateriales,PropiedadRural,SedeGremioSindicato,SedePartidoPolitico,ViviendaUrbana,OtroTipoBien,DescripcionTipoBien,EventosPrevios,DescripcionEventosPrevios,TipoDesaparicion,Momentos,NombreTipoEvento,T_CICOLE,N_VIC_LE,ModalidadDescripcion,FormaVinculacion,TipoVinculacion,IngresoEscuela,Modalidad_de_Secuestro,Tipo_Secuestro,Finalidad_del_Secuestro,Descripcion_Otra_Finalidad,Exigencia_para_la_Liberación,DescripcionOtraExigencia,Total_Civiles,Total_Combatientes,Total_Civiles_Combatientes,PresuntoResponsableNv1,PresuntoResponsableNv2
135744,AS201104120002,Publicado,76109,BUENAVENTURA,VALLE DEL CAUCA,2011,4,12,113569,,10jun2018,Colombiana,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,Familiar de persona vulnerable - Hermano De La Gobernadora Indígena,Asociación de Cabildos Indígena del Norte del Cauca (ACIN),,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,ANDEN PACIFICO SUR,0,,,1,,,5615017,LA PLAYA,CP,,,,,Desconocida,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,27nov2014,Arma de Fuego,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desconocido,No aplica
136618,AS200403240019,Publicado,76250,EL DOVIO,VALLE DEL CAUCA,2004,3,24,197205,,18jul2017,,M,Sin Información,01jan1900,,,Indígena,Emberá Chamí,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,NORTE DEL VALLE,0,,,0,,,,,,,,,CAÑÓN DE GARRAPATAS,Desconocida,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC
136651,AS198804050007,Publicado,76275,FLORIDA,VALLE DEL CAUCA,1988,4,5,179881,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,EL TRIUNFO-CRISTAL PAEZ,Desconocida,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desconocido,No aplica
136651,AS198804050007,Publicado,76275,FLORIDA,VALLE DEL CAUCA,1988,4,5,179882,,18jul2017,,S,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,EL TRIUNFO-CRISTAL PAEZ,Desconocida,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desconocido,No aplica
136651,AS198804050007,Publicado,76275,FLORIDA,VALLE DEL CAUCA,1988,4,5,179880,,18jul2017,,M,Sin Información,26may1925,62,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,EL TRIUNFO-CRISTAL PAEZ,Desconocida,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desconocido,No aplica
136654,AS199003250010,Publicado,76275,FLORIDA,VALLE DEL CAUCA,1990,3,25,180742,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,EL TRIUNFO,Desconocida,,,,,Grupo Paramilitar,No Identificado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grupo Paramilitar,No Identificado
136697,AS200109290026,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2001,9,29,193140,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,TRIUNFO CRISTAL,Desconocida,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desconocido,No aplica
136707,AS200208130027,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2002,8,13,194878,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,TRIUNFO CRISTAL,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136711,AS200301040025,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,1,4,195539,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,EL TRIUNFO-CRISTAL PAEZ,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136713,AS200302190037,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,2,19,195762,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136716,AS200306140022,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,6,14,196222,,18jul2017,,M,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,TRIUNFO CRISTAL,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136716,AS200306140022,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,6,14,196224,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,TRIUNFO CRISTAL,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136716,AS200306140022,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,6,14,196223,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,TRIUNFO CRISTAL,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136718,AS200307010024,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,7,1,169156,,05dec2017,,H,Sin Información,01jan1900,,,Indígena,,,Campesino,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,1,,LA CABANA,0,,,,,,,,,,Desconocida,,,,,Grupo Paramilitar,No Identificado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,05sep2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grupo Paramilitar,No Identificado
136728,AS200312210026,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2003,12,21,196868,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,NASA KWE´S KIWE,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136733,AS200403280020,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2004,3,28,197218,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,NASA KWE´S KIWE,Desconocida,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,2,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC
136733,AS200403280020,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2004,3,28,197217,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,NASA KWE´S KIWE,Desconocida,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,2,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC
136740,AS200406010019,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2004,6,1,197411,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,ALTAMIRA,Desconocida,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC
136763,AS200510040010,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2005,10,4,134340,,01dec2016,,S,Sin Información,01jan1900,9,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,1,,,,,,,,,PAES,Ataque Indiscriminado,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,01dec2016,Artefacto Explosivo,Carro bomba,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136763,AS200510040010,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2005,10,4,134339,,01dec2016,,S,Sin Información,01jan1900,10,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,1,,,,,,,,,PAES,Ataque Indiscriminado,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,01dec2016,Artefacto Explosivo,Carro bomba,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136763,AS200510040010,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2005,10,4,134341,,01dec2016,,S,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,1,,,,,,,,,PAES,Ataque Indiscriminado,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,3,,01dec2016,Artefacto Explosivo,Carro bomba,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
136778,AS200912140003,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2009,12,14,199558,,18jul2017,,H,Sin Información,01jan1900,,,Indígena,Paéz-Nasa,,Sin Información,,Civil,Líder Indígena,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,TRIUNFO CRISTAL,Desconocida,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,1,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desconocido,No aplica
136779,AS201208210002,Publicado,76275,FLORIDA,VALLE DEL CAUCA,2012,8,21,199692,,18jul2017,,H,Sin Información,01jan1900,,Niño,Indígena,Paéz-Nasa,,Sin Información,,Civil,,,,,,,,,,,,,,,VAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asesinatos Selectivos,,,SUR DEL VALLE,0,,,0,,,,,,,,,NASA KWE´S KIWE,Desconocida,,,,,Guerrilla,FARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,CASO SIMPLE,,2,,18jul2017,ND,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrilla,FARC
